-3.3333531e-1 2.4999638e-1 8.2638943e-1 8.2638943e-1
-2.5000221e-1 2.4999638e-1 8.7500082e-1 8.7500082e-1
-1.6666911e-1 2.4999638e-1 9.0972333e-1 9.0972333e-1
-8.333601e-2 2.4999638e-1 9.3055693e-1 9.3055693e-1
-2.911e-6 2.4999638e-1 9.375018e-1 9.375018e-1
8.333019e-2 2.4999638e-1 9.3055803e-1 9.3055803e-1
1.66663289e-1 2.4999638e-1 9.0972523e-1 9.0972523e-1
2.4999638e-1 2.4999638e-1 8.7500363e-1 8.7500363e-1
3.3332948e-1 2.4999638e-1 8.2639323e-1 8.2639323e-1
4.1666258e-1 2.4999638e-1 7.6389403e-1 7.6389403e-1
4.9999568e-1 2.4999638e-1 6.8750613e-1 6.8750613e-1
5.8332878e-1 2.4999638e-1 5.9722943e-1 5.9722943e-1
6.6666188e-1 2.4999638e-1 4.9306383e-1 4.9306383e-1
7.4999498e-1 2.4999638e-1 3.7500934e-1 3.7500934e-1
8.3332808e-1 2.4999638e-1 2.4306613e-1 2.4306613e-1
9.1666118e-1 2.4999638e-1 9.723402e-2 9.723402e-2
9.9999428e-1 2.4999638e-1 -6.248687e-2 -6.248687e-2

-1.0e0 3.3332948e-1 -1.1110855e-1 -1.1110855e-1
-9.16667e-1 3.3332948e-1 4.861295e-2 4.861295e-2
-8.3333391e-1 3.3332948e-1 1.9444615e-1 1.9444615e-1
-7.5000081e-1 3.3332948e-1 3.2639044e-1 3.2639044e-1
-6.6666771e-1 3.3332948e-1 4.4444545e-1 4.4444545e-1
-5.8333461e-1 3.3332948e-1 5.4861205e-1 5.4861205e-1
-5.0000151e-1 3.3332948e-1 6.3888995e-1 6.3888995e-1
-4.1666841e-1 3.3332948e-1 7.1527895e-1 7.1527895e-1
-3.3333531e-1 3.3332948e-1 7.7777905e-1 7.7777905e-1
-2.5000221e-1 3.3332948e-1 8.2639044e-1 8.2639044e-1
-1.6666911e-1 3.3332948e-1 8.6111295e-1 8.6111295e-1
-8.333601e-2 3.3332948e-1 8.8194655e-1 8.8194655e-1
-2.911e-6 3.3332948e-1 8.888914e-1 8.888914e-1
8.333019e-2 3.3332948e-1 8.8194765e-1 8.8194765e-1
1.66663289e-1 3.3332948e-1 8.6111485e-1 8.6111485e-1
2.4999638e-1 3.3332948e-1 8.2639325e-1 8.2639325e-1
3.3332948e-1 3.3332948e-1 7.7778285e-1 7.7778285e-1
4.1666258e-1 3.3332948e-1 7.1528365e-1 7.1528365e-1
4.9999568e-1 3.3332948e-1 6.3889575e-1 6.3889575e-1
5.8332878e-1 3.3332948e-1 5.4861905e-1 5.4861905e-1
6.6666188e-1 3.3332948e-1 4.4445345e-1 4.4445345e-1
7.4999498e-1 3.3332948e-1 3.2639896e-1 3.2639896e-1
8.3332808e-1 3.3332948e-1 1.9445575e-1 1.9445575e-1
9.1666118e-1 3.3332948e-1 4.862364e-2 4.862364e-2
9.9999428e-1 3.3332948e-1 -1.1109726e-1 -1.1109726e-1

-1.0e0 4.1666258e-1 -1.7360779e-1 -1.7360779e-1
-9.16667e-1 4.1666258e-1 -1.388629e-2 -1.388629e-2
-8.3333391e-1 4.1666258e-1 1.3194691e-1 1.3194691e-1
-7.5000081e-1 4.1666258e-1 2.638912e-1 2.638912e-1
-6.6666771e-1 4.1666258e-1 3.8194621e-1 3.8194621e-1
-5.8333461e-1 4.1666258e-1 4.8611281e-1 4.8611281e-1
-5.0000151e-1 4.1666258e-1 5.7639072e-1 5.7639072e-1
-4.1666841e-1 4.1666258e-1 6.5277971e-1 6.5277971e-1
-3.3333531e-1 4.1666258e-1 7.1527982e-1 7.1527982e-1
-2.5000221e-1 4.1666258e-1 7.638912e-1 7.638912e-1
-1.6666911e-1 4.1666258e-1 7.9861371e-1 7.9861371e-1
-8.333601e-2 4.1666258e-1 8.1944731e-1 8.1944731e-1
-2.911e-6 4.1666258e-1 8.263922e-1 8.263922e-1
8.333019e-2 4.1666258e-1 8.1944841e-1 8.1944841e-1
1.66663289e-1 4.1666258e-1 7.9861562e-1 7.9861562e-1
2.4999638e-1 4.1666258e-1 7.6389401e-1 7.6389401e-1
3.3332948e-1 4.1666258e-1 7.1528362e-1 7.1528362e-1
4.1666258e-1 4.1666258e-1 6.5278441e-1 6.5278441e-1
4.9999568e-1 4.1666258e-1 5.7639651e-1 5.7639651e-1
5.8332878e-1 4.1666258e-1 4.8611981e-1 4.8611981e-1
6.6666188e-1 4.1666258e-1 3.8195421e-1 3.8195421e-1
7.4999498e-1 4.1666258e-1 2.6389972e-1 2.6389972e-1
8.3332808e-1 4.1666258e-1 1.3195651e-1 1.3195651e-1
9.1666118e-1 4.1666258e-1 -1.38756e-2 -1.38756e-2
9.9999428e-1 4.1666258e-1 -1.735965e-1 -1.735965e-1

-1.0e0 4.9999568e-1 -2.4999573e-1 -2.4999573e-1
-9.16667e-1 4.9999568e-1 -9.027423e-2 -9.027423e-2
-8.3333391e-1 4.9999568e-1 5.555898e-2 5.555898e-2
-7.5000081e-1 4.9999568e-1 1.8750327e-1 1.8750327e-1
-6.6666771e-1 4.9999568e-1 3.0555827e-1 3.0555827e-1
-5.8333461e-1 4.9999568e-1 4.0972487e-1 4.0972487e-1
-5.0000151e-1 4.9999568e-1 5.0000278e-1 5.0000278e-1
-4.1666841e-1 4.9999568e-1 5.7639177e-1 5.7639177e-1
-3.3333531e-1 4.9999568e-1 6.3889188e-1 6.3889188e-1
-2.5000221e-1 4.9999568e-1 6.8750327e-1 6.8750327e-1
-1.6666911e-1 4.9999568e-1 7.2222577e-1 7.2222577e-1
-8.333601e-2 4.9999568e-1 7.4305937e-1 7.4305937e-1
-2.911e-6 4.9999568e-1 7.500043e-1 7.500043e-1
8.333019e-2 4.9999568e-1 7.4306047e-1 7.4306047e-1
1.66663289e-1 4.9999568e-1 7.2222768e-1 7.2222768e-1
2.4999638e-1 4.9999568e-1 6.8750607e-1 6.8750607e-1
3.3332948e-1 4.9999568e-1 6.3889568e-1 6.3889568e-1
4.1666258e-1 4.9999568e-1 5.7639647e-1 5.7639647e-1
4.9999568e-1 4.9999568e-1 5.0000858e-1 5.0000858e-1
5.8332878e-1 4.9999568e-1 4.0973187e-1 4.0973187e-1
6.6666188e-1 4.9999568e-1 3.0556627e-1 3.0556627e-1
7.4999498e-1 4.9999568e-1 1.8751178e-1 1.8751178e-1
8.3332808e-1 4.9999568e-1 5.556857e-2 5.556857e-2
9.1666118e-1 4.9999568e-1 -9.026353e-2 -9.026353e-2
9.9999428e-1 4.9999568e-1 -2.4998444e-1 -2.4998444e-1

-1.0e0 5.8332878e-1 -3.4027237e-1 -3.4027237e-1
-9.16667e-1 5.8332878e-1 -1.8055087e-1 -1.8055087e-1
-8.3333391e-1 5.8332878e-1 -3.471767e-2 -3.471767e-2
-7.5000081e-1 5.8332878e-1 9.722662e-2 9.722662e-2
-6.6666771e-1 5.8332878e-1 2.1528163e-1 2.1528163e-1
-5.8333461e-1 5.8332878e-1 3.1944823e-1 3.1944823e-1
-5.0000151e-1 5.8332878e-1 4.0972614e-1 4.0972614e-1
-4.1666841e-1 5.8332878e-1 4.8611513e-1 4.8611513e-1
-3.3333531e-1 5.8332878e-1 5.4861523e-1 5.4861523e-1
-2.5000221e-1 5.8332878e-1 5.9722662e-1 5.9722662e-1
-1.6666911e-1 5.8332878e-1 6.3194913e-1 6.3194913e-1
-8.333601e-2 5.8332878e-1 6.5278273e-1 6.5278273e-1
-2.911e-6 5.8332878e-1 6.597276e-1 6.597276e-1
8.333019e-2 5.8332878e-1 6.5278383e-1 6.5278383e-1
1.66663289e-1 5.8332878e-1 6.3195103e-1 6.3195103e-1
2.4999638e-1 5.8332878e-1 5.9722943e-1 5.9722943e-1
3.3332948e-1 5.8332878e-1 5.4861903e-1 5.4861903e-1
4.1666258e-1 5.8332878e-1 4.8611983e-1 4.8611983e-1
4.9999568e-1 5.8332878e-1 4.0973193e-1 4.0973193e-1
5.8332878e-1 5.8332878e-1 3.1945523e-1 3.1945523e-1
6.6666188e-1 5.8332878e-1 2.1528963e-1 2.1528963e-1
7.4999498e-1 5.8332878e-1 9.723514e-2 9.723514e-2
8.3332808e-1 5.8332878e-1 -3.470807e-2 -3.470807e-2
9.1666118e-1 5.8332878e-1 -1.8054018e-1 -1.8054018e-1
9.9999428e-1 5.8332878e-1 -3.4026108e-1 -3.4026108e-1

-1.0e0 6.6666188e-1 -4.4443802e-1 -4.4443802e-1
-9.16667e-1 6.6666188e-1 -2.8471652e-1 -2.8471652e-1
-8.3333391e-1 6.6666188e-1 -1.3888332e-1 -1.3888332e-1
-7.5000081e-1 6.6666188e-1 -6.93903e-3 -6.93903e-3
-6.6666771e-1 6.6666188e-1 1.1111598e-1 1.1111598e-1
-5.8333461e-1 6.6666188e-1 2.1528258e-1 2.1528258e-1
-5.0000151e-1 6.6666188e-1 3.0556049e-1 3.0556049e-1
-4.1666841e-1 6.6666188e-1 3.8194948e-1 3.8194948e-1
-3.3333531e-1 6.6666188e-1 4.4444958e-1 4.4444958e-1
-2.5000221e-1 6.6666188e-1 4.9306097e-1 4.9306097e-1
-1.6666911e-1 6.6666188e-1 5.2778348e-1 5.2778348e-1
-8.333601e-2 6.6666188e-1 5.4861708e-1 5.4861708e-1
-2.911e-6 6.6666188e-1 5.55562e-1 5.55562e-1
8.333019e-2 6.6666188e-1 5.4861818e-1 5.4861818e-1
1.66663289e-1 6.6666188e-1 5.2778539e-1 5.2778539e-1
2.4999638e-1 6.6666188e-1 4.9306378e-1 4.9306378e-1
3.3332948e-1 6.6666188e-1 4.4445338e-1 4.4445338e-1
4.1666258e-1 6.6666188e-1 3.8195418e-1 3.8195418e-1
4.9999568e-1 6.6666188e-1 3.0556628e-1 3.0556628e-1
5.8332878e-1 6.6666188e-1 2.1528958e-1 2.1528958e-1
6.6666188e-1 6.6666188e-1 1.1112398e-1 1.1112398e-1
7.4999498e-1 6.6666188e-1 -6.93051e-3 -6.93051e-3
8.3332808e-1 6.6666188e-1 -1.3887372e-1 -1.3887372e-1
9.1666118e-1 6.6666188e-1 -2.8470583e-1 -2.8470583e-1
9.9999428e-1 6.6666188e-1 -4.4442673e-1 -4.4442673e-1

-1.0e0 7.4999498e-1 -5.6249252e-1 -5.6249252e-1
-9.16667e-1 7.4999498e-1 -4.0277103e-1 -4.0277103e-1
-8.3333391e-1 7.4999498e-1 -2.5693782e-1 -2.5693782e-1
-7.5000081e-1 7.4999498e-1 -1.2499353e-1 -1.2499353e-1
-6.6666771e-1 7.4999498e-1 -6.93852e-3 -6.93852e-3
-5.8333461e-1 7.4999498e-1 9.722807e-2 9.722807e-2
-5.0000151e-1 7.4999498e-1 1.8750598e-1 1.8750598e-1
-4.1666841e-1 7.4999498e-1 2.6389497e-1 2.6389497e-1
-3.3333531e-1 7.4999498e-1 3.2639508e-1 3.2639508e-1
-2.5000221e-1 7.4999498e-1 3.7500647e-1 3.7500647e-1
-1.6666911e-1 7.4999498e-1 4.0972897e-1 4.0972897e-1
-8.333601e-2 7.4999498e-1 4.3056258e-1 4.3056258e-1
-2.911e-6 7.4999498e-1 4.375075e-1 4.375075e-1
8.333019e-2 7.4999498e-1 4.3056367e-1 4.3056367e-1
1.66663289e-1 7.4999498e-1 4.0973088e-1 4.0973088e-1
2.4999638e-1 7.4999498e-1 3.7500928e-1 3.7500928e-1
3.3332948e-1 7.4999498e-1 3.2639888e-1 3.2639888e-1
4.1666258e-1 7.4999498e-1 2.6389967e-1 2.6389967e-1
4.9999568e-1 7.4999498e-1 1.8751178e-1 1.8751178e-1
5.8332878e-1 7.4999498e-1 9.723508e-2 9.723508e-2
6.6666188e-1 7.4999498e-1 -6.93053e-3 -6.93053e-3
7.4999498e-1 7.4999498e-1 -1.2498502e-1 -1.2498502e-1
8.3332808e-1 7.4999498e-1 -2.5692822e-1 -2.5692822e-1
9.1666118e-1 7.4999498e-1 -4.0276033e-1 -4.0276033e-1
9.9999428e-1 7.4999498e-1 -5.6248123e-1 -5.6248123e-1

-1.0e0 8.3332808e-1 -6.9443573e-1 -6.9443573e-1
-9.16667e-1 8.3332808e-1 -5.3471423e-1 -5.3471423e-1
-8.3333391e-1 8.3332808e-1 -3.8888103e-1 -3.8888103e-1
-7.5000081e-1 8.3332808e-1 -2.5693674e-1 -2.5693674e-1
-6.6666771e-1 8.3332808e-1 -1.3888173e-1 -1.3888173e-1
-5.8333461e-1 8.3332808e-1 -3.471513e-2 -3.471513e-2
-5.0000151e-1 8.3332808e-1 5.556277e-2 5.556277e-2
-4.1666841e-1 8.3332808e-1 1.3195177e-1 1.3195177e-1
-3.3333531e-1 8.3332808e-1 1.9445187e-1 1.9445187e-1
-2.5000221e-1 8.3332808e-1 2.4306326e-1 2.4306326e-1
-1.6666911e-1 8.3332808e-1 2.7778577e-1 2.7778577e-1
-8.333601e-2 8.3332808e-1 2.9861937e-1 2.9861937e-1
-2.911e-6 8.3332808e-1 3.055643e-1 3.055643e-1
8.333019e-2 8.3332808e-1 2.9862047e-1 2.9862047e-1
1.66663289e-1 8.3332808e-1 2.7778767e-1 2.7778767e-1
2.4999638e-1 8.3332808e-1 2.4306607e-1 2.4306607e-1
3.3332948e-1 8.3332808e-1 1.9445567e-1 1.9445567e-1
4.1666258e-1 8.3332808e-1 1.3195647e-1 1.3195647e-1
4.9999568e-1 8.3332808e-1 5.556857e-2 5.556857e-2
5.8332878e-1 8.3332808e-1 -3.470813e-2 -3.470813e-2
6.6666188e-1 8.3332808e-1 -1.3887373e-1 -1.3887373e-1
7.4999498e-1 8.3332808e-1 -2.5692822e-1 -2.5692822e-1
8.3332808e-1 8.3332808e-1 -3.8887143e-1 -3.8887143e-1
9.1666118e-1 8.3332808e-1 -5.3470354e-1 -5.3470354e-1
9.9999428e-1 8.3332808e-1 -6.9442444e-1 -6.9442444e-1

-1.0e0 9.1666118e-1 -8.4026779e-1 -8.4026779e-1
-9.16667e-1 9.1666118e-1 -6.805463e-1 -6.805463e-1
-8.3333391e-1 9.1666118e-1 -5.3471309e-1 -5.3471309e-1
-7.5000081e-1 9.1666118e-1 -4.027688e-1 -4.027688e-1
-6.6666771e-1 9.1666118e-1 -2.8471379e-1 -2.8471379e-1
-5.8333461e-1 9.1666118e-1 -1.805472e-1 -1.805472e-1
-5.0000151e-1 9.1666118e-1 -9.026929e-2 -9.026929e-2
-4.1666841e-1 9.1666118e-1 -1.38803e-2 -1.38803e-2
-3.3333531e-1 9.1666118e-1 4.861981e-2 4.861981e-2
-2.5000221e-1 9.1666118e-1 9.72312e-2 9.72312e-2
-1.6666911e-1 9.1666118e-1 1.319537e-1 1.319537e-1
-8.333601e-2 9.1666118e-1 1.5278731e-1 1.5278731e-1
-2.911e-6 9.1666118e-1 1.597322e-1 1.597322e-1
8.333019e-2 9.1666118e-1 1.527884e-1 1.527884e-1
1.66663289e-1 9.1666118e-1 1.3195561e-1 1.3195561e-1
2.4999638e-1 9.1666118e-1 9.723401e-2 9.723401e-2
3.3332948e-1 9.1666118e-1 4.862361e-2 4.862361e-2
4.1666258e-1 9.1666118e-1 -1.38756e-2 -1.38756e-2
4.9999568e-1 9.1666118e-1 -9.026349e-2 -9.026349e-2
5.8332878e-1 9.1666118e-1 -1.8054019e-1 -1.8054019e-1
6.6666188e-1 9.1666118e-1 -2.847058e-1 -2.847058e-1
7.4999498e-1 9.1666118e-1 -4.0276028e-1 -4.0276028e-1
8.3332808e-1 9.1666118e-1 -5.3470349e-1 -5.3470349e-1
9.1666118e-1 9.1666118e-1 -6.805356e-1 -6.805356e-1
9.9999428e-1 9.1666118e-1 -8.402565e-1 -8.402565e-1

-1.0e0 9.9999428e-1 -9.9998871e-1 -9.9998871e-1
-9.16667e-1 9.9999428e-1 -8.4026721e-1 -8.4026721e-1
-8.3333391e-1 9.9999428e-1 -6.94434e-1 -6.94434e-1
-7.5000081e-1 9.9999428e-1 -5.6248972e-1 -5.6248972e-1
-6.6666771e-1 9.9999428e-1 -4.4443471e-1 -4.4443471e-1
-5.8333461e-1 9.9999428e-1 -3.4026811e-1 -3.4026811e-1
-5.0000151e-1 9.9999428e-1 -2.499902e-1 -2.499902e-1
-4.1666841e-1 9.9999428e-1 -1.7360121e-1 -1.7360121e-1
-3.3333531e-1 9.9999428e-1 -1.111011e-1 -1.111011e-1
-2.5000221e-1 9.9999428e-1 -6.248972e-2 -6.248972e-2
-1.6666911e-1 9.9999428e-1 -2.776721e-2 -2.776721e-2
-8.333601e-2 9.9999428e-1 -6.93361e-3 -6.93361e-3
-2.911e-6 9.9999428e-1 1.13e-5 1.13e-5
8.333019e-2 9.9999428e-1 -6.93251e-3 -6.93251e-3
1.66663289e-1 9.9999428e-1 -2.77653e-2 -2.77653e-2
2.4999638e-1 9.9999428e-1 -6.248691e-2 -6.248691e-2
3.3332948e-1 9.9999428e-1 -1.110973e-1 -1.110973e-1
4.1666258e-1 9.9999428e-1 -1.7359651e-1 -1.7359651e-1
4.9999568e-1 9.9999428e-1 -2.499844e-1 -2.499844e-1
5.8332878e-1 9.9999428e-1 -3.4026111e-1 -3.4026111e-1
6.6666188e-1 9.9999428e-1 -4.4442671e-1 -4.4442671e-1
7.4999498e-1 9.9999428e-1 -5.624812e-1 -5.624812e-1
8.3332808e-1 9.9999428e-1 -6.9442441e-1 -6.9442441e-1
9.1666118e-1 9.9999428e-1 -8.4025652e-1 -8.4025652e-1
9.9999428e-1 9.9999428e-1 -9.9997742e-1 -9.9997742e-1
